source_doi,catalyst_composition,metal_elements,primary_metal,is_noble_metal,is_hybrid,carbon_present,support_substrate,electrolyte_type,electrolyte_composition,pH,temperature_C,ir_compensation,potential_vs_RHE,overpotential_eta10_mV,tafel_slope_mV_dec,stability_value,notes
10.1038/s41597-019-0080-z,Pd6Pt6,"['Pd', 'Pt']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTA1, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjA3, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjA5, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjEw, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjEy, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjE1, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjE2, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjE3, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjE5, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjIx, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjIz, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjI0, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjI1, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjI2, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjI3, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Pd6Pt6,"['Pd', 'Pt']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTA2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjI4, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjMx, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjMy, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjM0, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjM3, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjM4, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjQw, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjQx, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjQy, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjQz, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjQ1, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjQ2, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjQ3, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjQ4, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Pd6Pt6,"['Pd', 'Pt']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTA3, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjUx, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjU0, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjU2, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjU5, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjYw, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjYx, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjY0, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjY2, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MjY4, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Mjcw, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Mjcx, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1038/s41597-019-0080-z,Pd6Pt6,"['Pd', 'Pt']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTA4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Mjc1, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Mjc3, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Mjc4, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Nb16N20,['Nb'],Nb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Mjgy, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Mjg5, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Mjkw, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Mjk1, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Pd6Re6,"['Pd', 'Re']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTA5, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Mjk4, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MzAx, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MzA1, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MzA5, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MzE2, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MzE3, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Pd6Re6,"['Pd', 'Re']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTEw, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MzI5, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MzMx, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Sn12,['Sn'],Sn,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MzM5NzQ3, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Sc6Y6,"['Sc', 'Y']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MzU0MDU2, equation: H2O(g) - H2(g) + * -> O*"
10.1038/s41597-019-0080-z,Pd6Re6,"['Pd', 'Re']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTEx, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MzQy, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MzQz, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MzQ1, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,Mo16N8,['Mo'],Mo,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3MzQ4, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Sn12,['Sn'],Sn,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MzM5NzQ4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Ag9Y3,"['Ag', 'Y']",Ag,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MzUwNzk5, equation: H2O(g) - H2(g) + * -> O*"
10.1038/s41597-019-0080-z,Sc6Y6,"['Sc', 'Y']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MzU0MDU3, equation: H2O(g) - H2(g) + * -> O*"
10.1038/s41597-019-0080-z,Pd6Rh6,"['Pd', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTEy, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Au3Pt9,"['Au', 'Pt']",Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTI4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Ga6Ni6,"['Ga', 'Ni']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwMDA5, equation: H2O(g) + * -> H2O*"
10.1038/s41597-019-0080-z,Au3Os9,"['Au', 'Os']",Os,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwMzY0, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjMx, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjMy, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjM1, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjM2, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjM5, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Os9Pt3,"['Os', 'Pt']",Os,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwMzkx, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjQy, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjQ0, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjQ1, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjQ2, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjQ3, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjQ4, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Au3Pt9,"['Au', 'Pt']",Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTI5, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Co3Ir9,"['Co', 'Ir']",Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwMDEw, equation: H2O(g) + * -> H2O*"
10.1038/s41597-019-0080-z,Os9Re3,"['Os', 'Re']",Os,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwMzk5, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjUy, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjUz, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjU0, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Os9Rh3,"['Os', 'Rh']",Os,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwNDA1, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjU1, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjU3, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjU4, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjU5, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjYw, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1038/s41597-019-0080-z,Os6Re6,"['Os', 'Re']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwNDI2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjY2, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NjY3, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1038/s41597-019-0080-z,Au3Pt9,"['Au', 'Pt']",Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTMw, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Co3Ir9,"['Co', 'Ir']",Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwMDEx, equation: H2O(g) + * -> H2O*"
10.1038/s41597-019-0080-z,Os9Re3,"['Os', 'Re']",Os,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwMzk3, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njcx, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1038/s41597-019-0080-z,Os9Ru3,"['Os', 'Ru']",Os,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwNDEx, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njcz, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njc0, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njc2, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njc3, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Os6Re6,"['Os', 'Re']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwNDI4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njc5, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njgx, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njgy, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njgz, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1038/s41597-019-0080-z,Au3Pt9,"['Au', 'Pt']",Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTMx, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Co3Ir9,"['Co', 'Ir']",Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwMDEy, equation: H2O(g) + * -> H2O*"
10.1038/s41597-019-0080-z,Ag9Os3,"['Ag', 'Os']",Ag,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwMDk2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njg3, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njg4, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1038/s41597-019-0080-z,Os6Ru6,"['Os', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwNDM4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njkz, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Os3Pd9,"['Os', 'Pd']",Pd,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwNDQ4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3Njk1, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> CHO*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NzAw, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1038/s41597-019-0080-z,Pd6Zn6,"['Pd', 'Zn']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwNDY3, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Pd6Zn6,"['Pd', 'Zn']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwNDY4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Ir3Pt9,"['Ir', 'Pt']",Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwNDcw, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Au3Pt9,"['Au', 'Pt']",Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDI5MTMy, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Co3Ir9,"['Co', 'Ir']",Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDMwMDEz, equation: H2O(g) + * -> H2O*"
10.1021/acscatal.3c01249,W8N16,['W'],W,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDQ3NzAz, equation: H2O(g) - 0.5H2(g) + * -> HO*"
